date,state,item,item_code,price,USD,ron95,usd_lag_30,usd_lag_60,ron95_lag_7,active_diesel_current,active_diesel_lag_7,active_diesel_lag_30,is_festive
2022-06-30,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4055,2.05,4.3755,4.359,2.05,2.15,2.15,2.15,0
2022-07-01,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.409,2.05,4.387,4.359,2.05,2.15,2.15,2.15,0
2022-07-02,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.409,2.05,4.393,4.359,2.05,2.15,2.15,2.15,0
2022-07-03,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.409,2.05,4.386,4.359,2.05,2.15,2.15,2.15,1
2022-07-04,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.412,2.05,4.386,4.3365,2.05,2.15,2.15,2.15,1
2022-07-05,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.417,2.05,4.386,4.3725,2.05,2.15,2.15,2.15,1
2022-07-06,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.425,2.05,4.386,4.3725,2.05,2.15,2.15,2.15,1
2022-07-07,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.426,2.05,4.397,4.3725,2.05,2.15,2.15,2.15,1
2022-07-08,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4255,2.05,4.3925,4.3795,2.05,2.15,2.15,2.15,1
2022-07-09,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4255,2.05,4.392,4.377,2.05,2.15,2.15,2.15,1
2022-07-10,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4255,2.05,4.399,4.3835,2.05,2.15,2.15,2.15,1
2022-07-11,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4255,2.05,4.399,4.3865,2.05,2.15,2.15,2.15,0
2022-07-12,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4365,2.05,4.399,4.397,2.05,2.15,2.15,2.15,0
2022-07-13,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4315,2.05,4.415,4.397,2.05,2.15,2.15,2.15,0
2022-07-14,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4415,2.05,4.424,4.397,2.05,2.15,2.15,2.15,0
2022-07-15,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4495,2.05,4.4193,4.397,2.05,2.15,2.15,2.15,0
2022-07-16,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4495,2.05,4.3993,4.395,2.05,2.15,2.15,2.15,0
2022-07-17,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4495,2.05,4.402,4.3945,2.05,2.15,2.15,2.15,0
2022-07-18,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4493,2.05,4.402,4.4023,2.05,2.15,2.15,2.15,0
2022-07-19,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.457,2.05,4.402,4.3975,2.05,2.15,2.15,2.15,0
2022-07-20,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.449,2.05,4.4015,4.3975,2.05,2.15,2.15,2.15,0
2022-07-21,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4565,2.05,4.399,4.3975,2.05,2.15,2.15,2.15,0
2022-07-22,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.453,2.05,4.402,4.3885,2.05,2.15,2.15,2.15,0
2022-07-23,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.453,2.05,4.406,4.3905,2.05,2.15,2.15,2.15,0
2022-07-24,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.453,2.05,4.406,4.3925,2.05,2.15,2.15,2.15,0
2022-07-25,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4555,2.05,4.406,4.3975,2.05,2.15,2.15,2.15,0
2022-07-26,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.457,2.05,4.406,4.3825,2.05,2.15,2.15,2.15,0
2022-07-27,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.46,2.05,4.406,4.3825,2.05,2.15,2.15,2.15,0
2022-07-28,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.455,2.05,4.3988,4.3825,2.05,2.15,2.15,2.15,0
2022-07-29,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4485,2.05,4.4,4.3705,2.05,2.15,2.15,2.15,0
2022-07-30,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4485,2.05,4.4055,4.3755,2.05,2.15,2.15,2.15,0
2022-07-31,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4485,2.05,4.409,4.387,2.05,2.15,2.15,2.15,0
2022-08-01,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4515,2.05,4.409,4.393,2.05,2.15,2.15,2.15,0
2022-08-02,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4565,2.05,4.409,4.386,2.05,2.15,2.15,2.15,0
2022-08-03,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.457,2.05,4.412,4.386,2.05,2.15,2.15,2.15,0
2022-08-04,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4543,2.05,4.417,4.386,2.05,2.15,2.15,2.15,0
2022-08-05,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4545,2.05,4.425,4.386,2.05,2.15,2.15,2.15,0
2022-08-06,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4545,2.05,4.426,4.397,2.05,2.15,2.15,2.15,0
2022-08-07,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4545,2.05,4.4255,4.3925,2.05,2.15,2.15,2.15,0
2022-08-08,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.461,2.05,4.4255,4.392,2.05,2.15,2.15,2.15,0
2022-08-09,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4558,2.05,4.4255,4.399,2.05,2.15,2.15,2.15,0
2022-08-10,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.457,2.05,4.4255,4.399,2.05,2.15,2.15,2.15,0
2022-08-11,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.447,2.05,4.4365,4.399,2.05,2.15,2.15,2.15,0
2022-08-12,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4405,2.05,4.4315,4.415,2.05,2.15,2.15,2.15,0
2022-08-13,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4405,2.05,4.4415,4.424,2.05,2.15,2.15,2.15,0
2022-08-14,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4405,2.05,4.4495,4.4193,2.05,2.15,2.15,2.15,0
2022-08-15,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4525,2.05,4.4495,4.3993,2.05,2.15,2.15,2.15,0
2022-08-16,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4638,2.05,4.4495,4.402,2.05,2.15,2.15,2.15,0
2022-08-17,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4655,2.05,4.4493,4.402,2.05,2.15,2.15,2.15,0
2022-08-18,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.472,2.05,4.457,4.402,2.05,2.15,2.15,2.15,0
2022-08-19,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4778,2.05,4.449,4.4015,2.05,2.15,2.15,2.15,0
2022-08-20,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4778,2.05,4.4565,4.399,2.05,2.15,2.15,2.15,0
2022-08-21,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4778,2.05,4.453,4.402,2.05,2.15,2.15,2.15,0
2022-08-22,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.482,2.05,4.453,4.406,2.05,2.15,2.15,2.15,0
2022-08-23,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4875,2.05,4.453,4.406,2.05,2.15,2.15,2.15,0
2022-08-24,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4875,2.05,4.4555,4.406,2.05,2.15,2.15,2.15,0
2022-08-25,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4785,2.05,4.457,4.406,2.05,2.15,2.15,2.15,0
2022-08-26,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4743,2.05,4.46,4.406,2.05,2.15,2.15,2.15,0
2022-08-27,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4743,2.05,4.455,4.3988,2.05,2.15,2.15,2.15,0
2022-08-28,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4743,2.05,4.4485,4.4,2.05,2.15,2.15,2.15,0
2022-08-29,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.488,2.05,4.4485,4.4055,2.05,2.15,2.15,2.15,0
2022-08-30,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4845,2.05,4.4485,4.409,2.05,2.15,2.15,2.15,0
2022-08-31,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4845,2.05,4.4515,4.409,2.05,2.15,2.15,2.15,0
2022-09-01,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4825,2.05,4.4565,4.409,2.05,2.15,2.15,2.15,0
2022-09-02,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.484,2.05,4.457,4.412,2.05,2.15,2.15,2.15,0
2022-09-03,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.484,2.05,4.4543,4.417,2.05,2.15,2.15,2.15,0
2022-09-04,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.484,2.05,4.4545,4.425,2.05,2.15,2.15,2.15,0
2022-09-05,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.487,2.05,4.4545,4.426,2.05,2.15,2.15,2.15,0
2022-09-06,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4915,2.05,4.4545,4.4255,2.05,2.15,2.15,2.15,0
2022-09-07,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5035,2.05,4.461,4.4255,2.05,2.15,2.15,2.15,0
2022-09-08,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5,2.05,4.4558,4.4255,2.05,2.15,2.15,2.15,0
2022-09-09,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4965,2.05,4.457,4.4255,2.05,2.15,2.15,2.15,0
2022-09-10,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4965,2.05,4.447,4.4365,2.05,2.15,2.15,2.15,0
2022-09-11,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4965,2.05,4.4405,4.4315,2.05,2.15,2.15,2.15,0
2022-09-12,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.504,2.05,4.4405,4.4415,2.05,2.15,2.15,2.15,0
2022-09-13,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5075,2.05,4.4405,4.4495,2.05,2.15,2.15,2.15,0
2022-09-14,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.526,2.05,4.4525,4.4495,2.05,2.15,2.15,2.15,0
2022-09-15,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5325,2.05,4.4638,4.4495,2.05,2.15,2.15,2.15,0
2022-09-16,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5325,2.05,4.4655,4.4493,2.05,2.15,2.15,2.15,0
2022-09-17,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5325,2.05,4.472,4.457,2.05,2.15,2.15,2.15,0
2022-09-18,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5325,2.05,4.4778,4.449,2.05,2.15,2.15,2.15,0
2022-09-19,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5455,2.05,4.4778,4.4565,2.05,2.15,2.15,2.15,0
2022-09-20,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.554,2.05,4.4778,4.453,2.05,2.15,2.15,2.15,0
2022-09-21,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.566,2.05,4.482,4.453,2.05,2.15,2.15,2.15,0
2022-09-22,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5695,2.05,4.4875,4.453,2.05,2.15,2.15,2.15,0
2022-09-23,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.57,2.05,4.4875,4.4555,2.05,2.15,2.15,2.15,0
2022-09-24,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.57,2.05,4.4785,4.457,2.05,2.15,2.15,2.15,0
2022-09-25,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.57,2.05,4.4743,4.46,2.05,2.15,2.15,2.15,0
2022-09-26,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.598,2.05,4.4743,4.455,2.05,2.15,2.15,2.15,0
2022-09-27,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.6115,2.05,4.4743,4.4485,2.05,2.15,2.15,2.15,0
2022-09-28,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.619,2.05,4.488,4.4485,2.05,2.15,2.15,2.15,0
2022-09-29,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.646,2.05,4.4845,4.4485,2.05,2.15,2.15,2.15,0
2022-09-30,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.641,2.05,4.4845,4.4515,2.05,2.15,2.15,2.15,0
2022-10-01,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.641,2.05,4.4825,4.4565,2.05,2.15,2.15,2.15,0
2022-10-02,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.641,2.05,4.484,4.457,2.05,2.15,2.15,2.15,0
2022-10-03,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.6495,2.05,4.484,4.4543,2.05,2.15,2.15,2.15,0
2022-10-04,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.645,2.05,4.484,4.4545,2.05,2.15,2.15,2.15,0
2022-10-05,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.638,2.05,4.487,4.4545,2.05,2.15,2.15,2.15,0
2022-10-06,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.6305,2.05,4.4915,4.4545,2.05,2.15,2.15,2.15,0
2022-10-07,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.651,2.05,4.5035,4.461,2.05,2.15,2.15,2.15,0
2022-10-08,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.651,2.05,4.5,4.4558,2.05,2.15,2.15,2.15,0
2022-10-09,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.651,2.05,4.4965,4.457,2.05,2.15,2.15,2.15,0
2022-10-10,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.651,2.05,4.4965,4.447,2.05,2.15,2.15,2.15,0
2022-10-11,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.672,2.05,4.4965,4.4405,2.05,2.15,2.15,2.15,0
2022-10-12,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.685,2.05,4.504,4.4405,2.05,2.15,2.15,2.15,0
2022-10-13,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.688,2.05,4.5075,4.4405,2.05,2.15,2.15,2.15,0
2022-10-14,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.698,2.05,4.526,4.4525,2.05,2.15,2.15,2.15,0
2022-10-15,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.698,2.05,4.5325,4.4638,2.05,2.15,2.15,2.15,0
2022-10-16,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.698,2.05,4.5325,4.4655,2.05,2.15,2.15,2.15,0
2022-10-17,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.717,2.05,4.5325,4.472,2.05,2.15,2.15,2.15,1
2022-10-18,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.718,2.05,4.5325,4.4778,2.05,2.15,2.15,2.15,1
2022-10-19,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.721,2.05,4.5455,4.4778,2.05,2.15,2.15,2.15,1
2022-10-20,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7285,2.05,4.554,4.4778,2.05,2.15,2.15,2.15,1
2022-10-21,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7375,2.05,4.566,4.482,2.05,2.15,2.15,2.15,1
2022-10-22,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7375,2.05,4.5695,4.4875,2.05,2.15,2.15,2.15,1
2022-10-23,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7375,2.05,4.57,4.4875,2.05,2.15,2.15,2.15,1
2022-10-24,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7375,2.05,4.57,4.4785,2.05,2.15,2.15,2.15,1
2022-10-25,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.741,2.05,4.57,4.4743,2.05,2.15,2.15,2.15,0
2022-10-26,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.726,2.05,4.598,4.4743,2.05,2.15,2.15,2.15,0
2022-10-27,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7125,2.05,4.6115,4.4743,2.05,2.15,2.15,2.15,0
2022-10-28,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7215,2.05,4.619,4.488,2.05,2.15,2.15,2.15,0
2022-10-29,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7215,2.05,4.646,4.4845,2.05,2.15,2.15,2.15,0
2022-10-30,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7215,2.05,4.641,4.4845,2.05,2.15,2.15,2.15,0
2022-10-31,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7265,2.05,4.641,4.4825,2.05,2.15,2.15,2.15,0
2022-11-01,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.731,2.05,4.641,4.484,2.05,2.15,2.15,2.15,0
2022-11-02,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.741,2.05,4.6495,4.484,2.05,2.15,2.15,2.15,0
2022-11-03,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.746,2.05,4.645,4.484,2.05,2.15,2.15,2.15,0
2022-11-04,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7465,2.05,4.638,4.487,2.05,2.15,2.15,2.15,0
2022-11-05,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7465,2.05,4.6305,4.4915,2.05,2.15,2.15,2.15,0
2022-11-06,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7465,2.05,4.651,4.5035,2.05,2.15,2.15,2.15,0
2022-11-07,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.744,2.05,4.651,4.5,2.05,2.15,2.15,2.15,0
2022-11-08,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7425,2.05,4.651,4.4965,2.05,2.15,2.15,2.15,0
2022-11-09,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.718,2.05,4.651,4.4965,2.05,2.15,2.15,2.15,0
2022-11-10,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.7058,2.05,4.672,4.4965,2.05,2.15,2.15,2.15,0
2022-11-11,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.642,2.05,4.685,4.504,2.05,2.15,2.15,2.15,0
2022-11-12,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.642,2.05,4.688,4.5075,2.05,2.15,2.15,2.15,0
2022-11-13,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.642,2.05,4.698,4.526,2.05,2.15,2.15,2.15,0
2022-11-14,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.586,2.05,4.698,4.5325,2.05,2.15,2.15,2.15,0
2022-11-15,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5898,2.05,4.698,4.5325,2.05,2.15,2.15,2.15,0
2022-11-16,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.54,2.05,4.717,4.5325,2.05,2.15,2.15,2.15,0
2022-11-17,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.55,2.05,4.718,4.5325,2.05,2.15,2.15,2.15,0
2022-11-18,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.55,2.05,4.721,4.5455,2.05,2.15,2.15,2.15,0
2022-11-19,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.55,2.05,4.7285,4.554,2.05,2.15,2.15,2.15,0
2022-11-20,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.55,2.05,4.7375,4.566,2.05,2.15,2.15,2.15,0
2022-11-21,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5595,2.05,4.7375,4.5695,2.05,2.15,2.15,2.15,0
2022-11-22,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.577,2.05,4.7375,4.57,2.05,2.15,2.15,2.15,0
2022-11-23,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.574,2.05,4.7375,4.57,2.05,2.15,2.15,2.15,0
2022-11-24,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.5225,2.05,4.741,4.57,2.05,2.15,2.15,2.15,0
2022-11-25,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.46,2.05,4.726,4.598,2.05,2.15,2.15,2.15,0
2022-11-26,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.46,2.05,4.7125,4.6115,2.05,2.15,2.15,2.15,0
2022-11-27,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.46,2.05,4.7215,4.619,2.05,2.15,2.15,2.15,0
2022-11-28,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.46,2.05,4.7215,4.646,2.05,2.15,2.15,2.15,0
2022-11-29,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.506,2.05,4.7215,4.641,2.05,2.15,2.15,2.15,0
2022-11-30,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.475,2.05,4.7265,4.641,2.05,2.15,2.15,2.15,0
2022-12-01,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4075,2.05,4.731,4.641,2.05,2.15,2.15,2.15,0
2022-12-02,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3965,2.05,4.741,4.6495,2.05,2.15,2.15,2.15,0
2022-12-03,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3965,2.05,4.746,4.645,2.05,2.15,2.15,2.15,0
2022-12-04,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3965,2.05,4.7465,4.638,2.05,2.15,2.15,2.15,0
2022-12-05,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.367,2.05,4.7465,4.6305,2.05,2.15,2.15,2.15,0
2022-12-06,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3805,2.05,4.7465,4.651,2.05,2.15,2.15,2.15,0
2022-12-07,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4055,2.05,4.744,4.651,2.05,2.15,2.15,2.15,0
2022-12-08,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.406,2.05,4.7425,4.651,2.05,2.15,2.15,2.15,0
2022-12-09,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3988,2.05,4.718,4.651,2.05,2.15,2.15,2.15,0
2022-12-10,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3988,2.05,4.7058,4.672,2.05,2.15,2.15,2.15,0
2022-12-11,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.3988,2.05,4.642,4.685,2.05,2.15,2.15,2.15,0
2022-12-12,Kelantan,MINYAK MASAK PAKET (PELBAGAI JENAMA),918.0,2.5,4.4185,2.05,4.642,4.688,2.05,2.15,2.15,2.15,0
